name,url,idioma,estilo
JoseLuisCava,https://www.youtube.com/@JoseLuisCavatv/videos,es,macro+tecnico+geopolitica
LaPizarraDeAndres,https://www.youtube.com/@lapizarradeandres/videos,es,macro+tecnico
PeterSchiff,https://www.youtube.com/c/peterschiff/videos,en,macro+oro+austriaco
RaoulPal,https://www.youtube.com/@RaoulPalTJM/videos,en,macro+cripto+tecnologia
GeorgeGammon,https://www.youtube.com/@RebelCapitalistChannel/videos,en,macro+inmuebles+libertad
LynAlden,https://www.youtube.com/@LynAldenMedia/videos,en,macro+valor+bitcoin
MarkMoss,https://www.youtube.com/channel/UC9ZM3N0ybRtp44-WLqsW3iQ/videos,en,macro+cripto+inmuebles
GregHernandez,https://www.youtube.com/channel/UCmguA6bCoYoIvRzr1gp1WpA/videos,es,value+dividendos+largoplazo
TradingLatino,https://www.youtube.com/channel/UCLjSq1FapG5OgvHsDKinHdA/videos,es,tecnico+cripto
CarlosGalan,https://www.youtube.com/channel/UCG4D6945yt3P4B_9Z3cwkmw/videos,es,inmuebles+indexados
